text,id,date
"@ConsumrConxion  i WOULD LIKE TO MENTION THAT 
@swiggy_in  HAS NOT REFUNDED MY AMOUNT FOR ORDER THAT HEY HAVE CANCELLED ON 16 TH JUNE MY ORDER ID IS ORDER #43757702653 no action is being taken on this matter they are just sharing arn number but my bank is denying any such refund",1173442240632344576#,Mon Sep 16 03:43:26 +0000 2019
"@Consumer2Court  i WOULD LIKE TO MENTION THAT 
@swiggy_in  HAS NOT REFUNDED MY AMOUNT FOR ORDER THAT HEY HAVE CANCELLED ON 16 TH JUNE MY ORDER ID IS ORDER #43757702653 no action is being taken on this matter they are just sharing arn number but my bank is denying any such refund",1173442202422235136#,Mon Sep 16 03:43:17 +0000 2019
"@forum_consumer  i WOULD LIKE TO MENTION THAT 
@swiggy_in  HAS NOT REFUNDED MY AMOUNT FOR ORDER THAT HEY HAVE CANCELLED ON 16 TH JUNE MY ORDER ID IS ORDER #43757702653 no action is being taken on this matter they are just sharing arn number but my bank is denying any such refund",1173442159829078016#,Mon Sep 16 03:43:07 +0000 2019
"@inconsumerforum  i WOULD LIKE TO MENTION THAT 
@swiggy_in  HAS NOT REFUNDED MY AMOUNT FOR ORDER THAT HEY HAVE CANCELLED ON 16 TH JUNE MY ORDER ID IS ORDER #43757702653 no action is being taken on this matter they are just sharing arn number but my bank is denying any such refund",1173442108574720001#,Mon Sep 16 03:42:54 +0000 2019
@PTTVOnlineNews Hidden agenda is to enroll in swiggy and zomato. They ask that certificate,1173441762695639040#,Mon Sep 16 03:41:32 +0000 2019
@swiggy_in @SwiggyCares It's been more than 2 weeks that I was supposed to get a refund for the food that wasn't even delivered to me. I contacted customer care twice and they just copy pasted the same mumbo jumbo and instead of refunding they are asking me to contact my bank.,1173441432557744129#,Mon Sep 16 03:40:13 +0000 2019
"RT @KishoreVilliers: #swiggy helpline number 
6305544238///7001419607
24 hours solve any problem call https://t.co/KaSbLybGPc",1173438818533269504#,Mon Sep 16 03:29:50 +0000 2019
RT @sentamizhgirl: Lol Swiggy 😂 https://t.co/svyyPVWHG2,1173438093216509952#,Mon Sep 16 03:26:57 +0000 2019
"#swiggy helpline number 
6305544238///7001419607
24 hours solve any problem call https://t.co/KaSbLybGPc",1173438004062375936#,Mon Sep 16 03:26:36 +0000 2019
"@swiggy_in @SwiggyCares what ordered never received either charge me for that dish or refund it.
Ordered chicken fried got egg fried. https://t.co/ruJVKQD02T",1173435246613712896#,Mon Sep 16 03:15:38 +0000 2019
@sujoy_g Stop ordering on swiggy zomato...the only solution,1173433063151493120#,Mon Sep 16 03:06:58 +0000 2019
"@harshamjty @swiggy_in @SwiggyCares @rahuljaimini
  Wrong product deliver instead of giving resolution their supervisor suggesting me to feedback the restaurant and when I raise concern they arrogantly disconnect the call, nobody provide resolution low standard customer service.",1173431267947241472#,Mon Sep 16 02:59:50 +0000 2019
"@Shaikh_M_Karim @Uber @Uber_Support @Zomato @swiggy_in Sorry to hear about the trouble here, Karim. Please report your concern via the Help section of your Uber app, if you haven't done so already. Also, please share your registered phone number via Direct Message and our team will look into it. https://t.co/kxQeNhcRXY",1173431059251417088#,Mon Sep 16 02:59:00 +0000 2019
"@nandanreddy
 
@swiggy_in
 
@SwiggyCares
   Wrong product deliver instead of giving resolution their supervisor suggesting me to feedback the restaurant and when I raise concern they arrogantly disconnect the call, nobody provide resolution low standard customer service.",1173430923938779138#,Mon Sep 16 02:58:28 +0000 2019
RT @swiggy_in: Half the bill is on us! Order on Swiggy and enjoy 50% off on your first order.#WhatADelivery Max. discount: ₹100. TCA.,1173430555188219905#,Mon Sep 16 02:57:00 +0000 2019
Swiggy Citi Bank Credit Card Offer https://t.co/MWl723NNEl,1173429285371166726#,Mon Sep 16 02:51:57 +0000 2019
"@SwiggyCares You have to address  this issue, not at an individual level. You must put in place a comprehensive policy, put it out in the public domain, and implement it.@swiggy_in",1173428238774878209#,Mon Sep 16 02:47:48 +0000 2019
"RT @chikkasose2: ಇನ್ಮುಂದೆ ಕರ್ನಾಟಕ ರಾಜ್ಯಕ್ಕೆ ಸೇರದ ನಟಿಯರನ್ನು ಕನ್ನಡ ಪಿಕ್ಚರ್ ಅಲ್ಲಿ ಬಿಡಬಾರದು..

ಅಮೆಜಾನ್, Flipkart ಇಂತಹ ವ್ಯವಸ್ಥೆ ಬಳಸಬಾರದು

Swiggy…",1173428045790597120#,Mon Sep 16 02:47:02 +0000 2019
"RT @Ankitabose92: c) I'm poor and have bills to pay, okay @swiggy_in. FFS. https://t.co/YwEuAEim1n",1173427960361054215#,Mon Sep 16 02:46:41 +0000 2019
@SwiggyCares WTF @swiggy_in  you again copy paste the previous reply @BandBajaateRaho,1173427586170376192#,Mon Sep 16 02:45:12 +0000 2019
"@sud4292 @swiggy_in Incomplete and delayed orders. This is most prevalent with Swiggy. By the time the food arrives , the appetite is lost. And the customer care responds after 10-15 mins. 
They are money laundering machines. SWIGGY is A BIG MAFIA SCAM",1173426279594348544#,Mon Sep 16 02:40:00 +0000 2019
"@swiggy_in Swiggy is a big SCAM. Copycats of Zomato app. Your delivery people are the most undisciplined, your customer care is insensitive and the chatbots are dumb. You people harass customers by not delivering food at the right time. This is not on a single occasion but several. SCAM!",1173425598544240641#,Mon Sep 16 02:37:18 +0000 2019
@Deepshikhasaraf @BurgerKing @swiggy_in Oh ok,1173425463915532288#,Mon Sep 16 02:36:46 +0000 2019
"@imbevda @BurgerKing @swiggy_in Nah, last week open hua.",1173425400711503872#,Mon Sep 16 02:36:31 +0000 2019
RT @DearthOfSid: Swiggy having some fun at the expense of Nirmala ma'am 😂 https://t.co/SBeZFqlsOK,1173425203856072704#,Mon Sep 16 02:35:44 +0000 2019
"RT @iam_sumanster: Dear @swiggy_in 

Such professionalism from you guys !! 
Do you train your customer care with special doses of apathy ?…",1173424890268938240#,Mon Sep 16 02:34:29 +0000 2019
"@aajtak @sardanarohit @gauravbh @rainaamit @SalmanNizami_ मंदी का असर चाटूकारों की दुकान पर साफ नजर आ रहा है

जनता पत्रकारिता देखना चाहती हैं,  न कि चाटूकारिता

जनता @ndtvindia देख रही है

चाटूकार चैनलों को Ad देने से बचे

@ZomatoIN @swiggy_in @Lenskart_com @tide @StuckByFevicol @Vivo_India @Flipkart @amazonIN @myntra @airtelindia",1173424171931459584#,Mon Sep 16 02:31:38 +0000 2019
@SwiggyCares @swiggy_in @BandBajaateRaho I DM you twice but doesn't get satisfactory result,1173420897270583296#,Mon Sep 16 02:18:37 +0000 2019
"RT @Hossmith: @SwiggyCares What does it mean, just give me my money back @swiggy_in  @BandBajaateRaho",1173420274420596736#,Mon Sep 16 02:16:09 +0000 2019
Hey @swiggy_in quit playing games with my heart(stomach)... https://t.co/GSuZuuBaoH,1173419996153708545#,Mon Sep 16 02:15:02 +0000 2019
@manthanrawat1 @SwiggyCares @tbc_india @swiggy_in @consumercourtin @jagograhakjago @narendramodi @PMOIndia @BJP4India Kha le thoda protein mil jayega,1173419550462959616#,Mon Sep 16 02:13:16 +0000 2019
RT @reforms07: Dear @ZomatoIN food has no religion but we have . And now i think to switch to @swiggy_in because it's logo is in saffron co…,1173417683095826433#,Mon Sep 16 02:05:51 +0000 2019
RT @swiggy_in: Half the bill is on us! Order on Swiggy and enjoy 50% off on your first order.#WhatADelivery Max. discount: ₹100. TCA.,1173415937732558848#,Mon Sep 16 01:58:55 +0000 2019
RT @sentamizhgirl: Lol Swiggy 😂 https://t.co/svyyPVWHG2,1173411782880219137#,Mon Sep 16 01:42:24 +0000 2019
RT @sentamizhgirl: Lol Swiggy 😂 https://t.co/svyyPVWHG2,1173411479933972480#,Mon Sep 16 01:41:12 +0000 2019
"Are you shopping with #adidas #oyorooms #swiggy #pizzahut #dominospizza #flipkart #bigbasket and more.....?

It's time to get some loyalty benefits. Get cashback on every transaction with #cashbackworld  .

For more… https://t.co/3Vz0qxqwWV",1173410666302124033#,Mon Sep 16 01:37:58 +0000 2019
"Hahaha. Savage. 
#Millenials #swiggy https://t.co/kJDm684JG4",1173410070626856960#,Mon Sep 16 01:35:36 +0000 2019
RT @bangeramanohar1: Wrong food delivered no response from any costumer care. @swiggy_in,1173406437038424066#,Mon Sep 16 01:21:10 +0000 2019
"@abhilash_tpt Hehe yeah, I can imagine! There’s no Ola, or swiggy or uber where I live, but honestly I don’t even miss them! I’ve sort of always grown up in “aangan wale” homes....never had the fondness for noise and concrete 😅",1173404658884153344#,Mon Sep 16 01:14:06 +0000 2019
RT @swatic12: @swiggy_in please give easy cashbacks so that we can focus on the other important stuff in life 😬🤣,1173403339381280768#,Mon Sep 16 01:08:51 +0000 2019
"When you just want to netflix and eat- 
I wanna swiggy wiggy with you boy.
@swiggy_in 

#desipuns #pun #puneeshthesia",1173401591950430208#,Mon Sep 16 01:01:54 +0000 2019
"RT @muglikar_: Greed of Zomato and the complicity of Swiggy in potential data theft.

A very very serious issue being raised by @mirchagali…",1173397822537965569#,Mon Sep 16 00:46:56 +0000 2019
RT @sentamizhgirl: Lol Swiggy 😂 https://t.co/svyyPVWHG2,1173397396799152128#,Mon Sep 16 00:45:14 +0000 2019
RT @sentamizhgirl: Lol Swiggy 😂 https://t.co/svyyPVWHG2,1173395645593374720#,Mon Sep 16 00:38:17 +0000 2019
"Hello, ⁦@SwiggyCares⁩ , ⁦@swiggy_in⁩ . What’s happening? 👇 https://t.co/AJPDK9BoQw",1173395354181521408#,Mon Sep 16 00:37:07 +0000 2019
RT @shootiapa: My DM chat with @swiggy_in  @SwiggyCares https://t.co/kkEHF8smFj,1173393477326917633#,Mon Sep 16 00:29:40 +0000 2019
RT @sentamizhgirl: Lol Swiggy 😂 https://t.co/svyyPVWHG2,1173386142244163584#,Mon Sep 16 00:00:31 +0000 2019
@zomatocare @swiggy_in Almost 2 hours and no response yet!! 😪,1173385316893200384#,Sun Sep 15 23:57:14 +0000 2019
"@swiggy_in R.I.P your copyright material
@DisneyIndia",1173384158728654849#,Sun Sep 15 23:52:38 +0000 2019
"@SwiggyCares What does it mean, just give me my money back @swiggy_in  @BandBajaateRaho",1173375691963789312#,Sun Sep 15 23:18:59 +0000 2019
https://t.co/FRMlLRY5Bc,1173371412695986176#,Sun Sep 15 23:01:59 +0000 2019
@SwiggyDaggy ok swiggy daggy,1173370960709410818#,Sun Sep 15 23:00:11 +0000 2019
@swiggy_in  @SwiggyCares  what the hell is this?Such a bad quality of food delivered. It was horrible spicy no body can eat it.because of it i am suffering from loose motion and stomach pain. That is why i am writing now. Please help me out with refund. 😠😡 https://t.co/e4eUMBeehG,1173364058096951296#,Sun Sep 15 22:32:46 +0000 2019
@swiggy_in What's the need of emailing customers at around 1.56 am.??? https://t.co/FXzZGvYwIx,1173358569279774721#,Sun Sep 15 22:10:57 +0000 2019
"Excellent job by @swiggy_in and ""A+"" for SSL/TLS encryption at https://t.co/igFszAXwUe . Well done! #SSL #ssltls #crypto",1173355914419736582#,Sun Sep 15 22:00:24 +0000 2019
@SwiggyCares @swiggy_in ordered food an hour back and the suddenly see the status showing delivered. The delivery partner is not even responding to the calls ....Solution offered refund ....We want food not refund for food.....Order ID: 51656058730,1173355129921163264#,Sun Sep 15 21:57:17 +0000 2019
Somebody is ordering food on swiggy at this time of the night in me colony. Surprised that places are still open and delivering.,1173353658525728768#,Sun Sep 15 21:51:26 +0000 2019
RT @DearthOfSid: Swiggy having some fun at the expense of Nirmala ma'am 😂 https://t.co/SBeZFqlsOK,1173352880692224000#,Sun Sep 15 21:48:21 +0000 2019
"Swiggy.... I thought we can order from your app anytime but you showed the true face of you when I've ordered from dominos... This is really disgusting man... How can you do this to a trusted customer??? Please elaborate... #swiggy 
I too have call record. Never expected from you https://t.co/uO0LJqN02H",1173352720469647360#,Sun Sep 15 21:47:43 +0000 2019
RT @sentamizhgirl: Lol Swiggy 😂 https://t.co/svyyPVWHG2,1173351825262743553#,Sun Sep 15 21:44:09 +0000 2019
@zomatocare No rider in Mumbai? I ordered and the restaurant asked to order with swiggy. @swiggy_in,1173351512140992512#,Sun Sep 15 21:42:54 +0000 2019
"@AnkitKa51001401 We're awfully sorry that you had to endure this unpleasant experience, Ankit. We do understand how frustrating a situation such as this can be for our patrons. Kindly meet us in DM, so we can have this addressed right away. ^Devduth",1173351362953826305#,Sun Sep 15 21:42:19 +0000 2019
"@tyagiashutosh07 @swiggy_in @ZomatoIN Disgusting @swiggy_in
You should understand hunger of a person.
This happened to me many times.
And they even didn't give any type of compensation.
#Badservice #swiggy",1173350531764326401#,Sun Sep 15 21:39:01 +0000 2019
"Order Id -51652488427, ordered at 1:24 AM today it's 2:55 AM now @swiggy_in is telling me order canceled. HARRASSMENT #swiggy #badservice",1173347964376338432#,Sun Sep 15 21:28:49 +0000 2019
"@PawanKalyan swiggy delivery boys ante antha cheap ah meeku? Anni neethulu cheptharu, you are inspired from various people such as che, Martin Luther etc etc.. ani cheptharu, meeku nijamgane vallu cheppindi artham ayyinda?",1173345802514661376#,Sun Sep 15 21:20:13 +0000 2019
"@swiggy_in  @SwiggyCares 
Just recieved the worst rolls of my life and your customer support refused to help me. And refused to provide me resturant's address
My food was not sealed neither packed properly. Now at 2:30am i am vomitting coz i ate few bites 

#BoycottSwiggy https://t.co/HZ37OKx9mo",1173344471758471169#,Sun Sep 15 21:14:56 +0000 2019
@BurgerKing @burgerkingindia Veg food delivered in non-veg packing. Can’t even trust what’s inside. This is a serious breach of trust. And @SwiggyCares @swiggy_in ‘s response is even more pathetic. #Disgrace #consumercourt #issue https://t.co/vQcKOLOYDx,1173344037740273664#,Sun Sep 15 21:13:12 +0000 2019
"@SwiggyCares @rajattikoo37 what else do you expect when you order from swiggy 
Swiggy sucks",1173343515939524608#,Sun Sep 15 21:11:08 +0000 2019
@SwiggyCares One more poor service..this time cancellation at the last moment .. Midnight craving becomes midnight pain bcz of swiggy ! https://t.co/MLIpqbkhFp,1173343134350073856#,Sun Sep 15 21:09:37 +0000 2019
"@swiggy_in @SwiggyCares don't know whom to blaim 
Orders a chicken lollipop received manchurian, thrown it away in front of delivery boy, got a replacement in which there were only 2 price of lollipop out of 6 rest was manchurian again thrown to feed pigs https://t.co/eORmLuJXko",1173342220050518017#,Sun Sep 15 21:05:59 +0000 2019
"RT @Ankitabose92: c) I'm poor and have bills to pay, okay @swiggy_in. FFS. https://t.co/YwEuAEim1n",1173341150247153665#,Sun Sep 15 21:01:44 +0000 2019
"@Beastrider10 We are truly saddened to know that you had to go through such a disappointing experience and this is certainly not what we stand for. Having said this, we will be sure to escalate the matter to ensure such mishaps are averted in the future.  ^Devduth",1173340172936630272#,Sun Sep 15 20:57:51 +0000 2019
